date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2003-08-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,73,0.17
2003-08-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,52,0.12
2003-08-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,354,0.84
2003-08-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,72,0.17
2003-08-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,135,0.32
2003-08-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,69,0.16
2003-08-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,308,0.73
2003-08-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,66,0.16
2003-08-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,119,0.28
2003-08-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,62,0.15
2003-08-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,310,0.74
2003-08-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,66,0.16
2003-09-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,50,0.12
2003-09-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,348,0.83
2003-09-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,83,0.2
2003-09-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,85,0.2
2003-09-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,75,0.18
2003-09-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,226,0.54
2003-09-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,227,0.54
2003-09-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,74,0.18
2003-09-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.95
2003-09-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,72,0.17
2003-09-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,43,0.1
2003-09-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,353,0.84
2003-09-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,123,0.29
2003-09-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,290,0.69
2003-09-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,120,0.29
2003-09-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,59,0.14
2003-09-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,304,0.72
2003-09-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,57,0.14
2003-10-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,81,0.19
2003-10-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,51,0.12
2003-10-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,348,0.83
2003-10-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,93,0.22
2003-10-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,229,0.54
2003-10-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,213,0.51
2003-10-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,106,0.25
2003-10-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,110,0.26
2003-10-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,350,0.83
2003-10-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,43,0.1
2003-10-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,332,0.79
2003-10-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,65,0.15
2003-10-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,126,0.3
2003-10-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.67
2003-10-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,47,0.11
2003-10-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,123,0.29
2003-10-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,326,0.78
2003-10-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,42,0.1
2003-11-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,65,0.15
2003-11-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,51,0.12
2003-11-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,359,0.85
2003-11-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,83,0.2
2003-11-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,105,0.25
2003-11-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,80,0.19
2003-11-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,218,0.52
2003-11-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,220,0.52
2003-11-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,325,0.77
2003-11-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,316,0.75
2003-11-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,63,0.15
2003-11-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,109,0.26
2003-11-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,243,0.58
2003-11-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,107,0.25
2003-11-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,292,0.69
2003-11-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,31,0.074
2003-12-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,76,0.18
2003-12-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,53,0.13
2003-12-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,370,0.88
2003-12-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,67,0.16
2003-12-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,227,0.54
2003-12-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,225,0.54
2003-12-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,67,0.16
2003-12-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,100,0.24
2003-12-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,290,0.69
2003-12-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,88,0.21
2003-12-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,65,0.15
2003-12-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,333,0.79
2003-12-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,70,0.17
2003-12-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,107,0.25
2003-12-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,63,0.15
2003-12-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,255,0.61
2003-12-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,65,0.15
2003-12-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,116,0.28
2003-12-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,305,0.73
2003-12-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,64,0.15
2004-01-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,71,0.17
2004-01-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,323,0.77
2004-01-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,70,0.17
2004-01-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,225,0.54
2004-01-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,94,0.22
2004-01-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,308,0.73
2004-01-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,61,0.15
2004-01-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,287,0.68
2004-01-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,70,0.17
2004-01-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,122,0.29
2004-01-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,258,0.61
2004-01-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,61,0.15
2004-01-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,125,0.3
2004-01-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,59,0.14
2004-01-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,215,0.51
2004-01-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,58,0.14
2004-02-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,59,0.14
2004-02-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,336,0.8
2004-02-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,75,0.18
2004-02-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,133,0.32
2004-02-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,92,0.22
2004-02-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,112,0.27
2004-02-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,350,0.83
2004-02-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,75,0.18
2004-02-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,55,0.13
2004-02-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,226,0.54
2004-02-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,65,0.15
2004-02-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,117,0.28
2004-02-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,290,0.69
2004-02-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,74,0.18
2004-02-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,115,0.27
2004-02-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,65,0.15
2004-02-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,178,0.42
2004-02-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,65,0.15
2004-03-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,78,0.19
2004-03-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,66,0.16
2004-03-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,349,0.83
2004-03-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,82,0.2
2004-03-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,93,0.22
2004-03-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,221,0.53
2004-03-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,77,0.18
2004-03-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,104,0.25
2004-03-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,383,0.91
2004-03-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,72,0.17
2004-03-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,216,0.51
2004-03-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,72,0.17
2004-03-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,138,0.33
2004-03-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.67
2004-03-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,79,0.19
2004-03-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,84,0.2
2004-03-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,223,0.53
2004-03-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,95,0.23
2004-04-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,79,0.19
2004-04-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,73,0.17
2004-04-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,367,0.87
2004-04-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,114,0.27
2004-04-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,229,0.54
2004-04-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,64,0.15
2004-04-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,100,0.24
2004-04-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,333,0.79
2004-04-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,228,0.54
2004-04-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,75,0.18
2004-04-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,135,0.32
2004-04-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,282,0.67
2004-04-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,91,0.22
2004-04-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,78,0.19
2004-04-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,225,0.54
2004-04-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,97,0.23
2004-05-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,71,0.17
2004-05-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,345,0.82
2004-05-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,100,0.24
2004-05-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,144,0.34
2004-05-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,168,0.4
2004-05-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,113,0.27
2004-05-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,375,0.89
2004-05-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,97,0.23
2004-05-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,76,0.18
2004-05-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,256,0.61
2004-05-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,112,0.27
2004-05-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,77,0.18
2004-05-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,268,0.64
2004-05-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,82,0.2
2004-05-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,116,0.28
2004-05-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,65,0.15
2004-05-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,227,0.54
2004-05-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,78,0.19
2004-06-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,82,0.2
2004-06-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,280,0.67
2004-06-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,114,0.27
2004-06-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,130,0.31
2004-06-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,240,0.57
2004-06-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,140,0.33
2004-06-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,95,0.23
2004-06-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,116,0.28
2004-06-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,288,0.69
2004-06-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,118,0.28
2004-06-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,83,0.2
2004-06-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,250,0.59
2004-06-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,103,0.24
2004-06-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,108,0.26
2004-06-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,89,0.21
2004-06-15,Savanes,Oti,Cinkassé,2661,10.32,0.36,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,275,0.65
2004-06-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,115,0.27
2004-06-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,246,0.59
2004-06-15,Savanes,Tone,Korbongou,2659,10.94,0.3,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,89,0.21
2004-07-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,101,0.24
2004-07-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Maize (white),67,KG,actual,Retail,XOF,91,0.22
2004-07-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,323,0.77
2004-07-15,Kara,Kozah,Kara,2664,9.55,1.19,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,121,0.29
2004-07-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,142,0.34
2004-07-15,Maritime,Golfe,Lomé,2662,6.12,1.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,152,0.36
2004-07-15,Maritime,Vo,Amegnran,2660,6.47,1.57,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,279,0.66
2004-07-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XOF,104,0.25
2004-07-15,Plateaux,Ogou,Anie,2663,7.76,1.19,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,252,0.6
